tourney_id,match_num,winner_id,loser_id,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2016-7288,252-2016-7288,105100,105790,7-5 6-4,3,Q1,83.0,5.0,8.0,78.0,42.0,30.0,17.0,11.0,7.0,9.0,4.0,6.0,57.0,29.0,20.0,12.0,11.0,1.0,5.0,396.0,111.0,923.0,16.0
2016-7288,253-2016-7288,105528,126953,7-5 6-2,3,Q1,84.0,2.0,2.0,56.0,27.0,21.0,19.0,10.0,1.0,2.0,0.0,3.0,65.0,35.0,21.0,16.0,10.0,4.0,8.0,294.0,167.0,1858.0,1.0
2016-7288,254-2016-7288,110636,106266,4-6 7-6(1) 6-3,3,Q1,108.0,10.0,11.0,114.0,77.0,54.0,17.0,16.0,7.0,10.0,17.0,16.0,102.0,49.0,40.0,23.0,15.0,9.0,12.0,410.0,105.0,343.0,137.0
2016-7288,255-2016-7288,105621,117352,6-2 6-2,3,Q1,61.0,7.0,4.0,54.0,34.0,26.0,9.0,8.0,5.0,6.0,1.0,3.0,50.0,22.0,14.0,9.0,8.0,2.0,7.0,787.0,26.0,664.0,41.0
2016-7288,256-2016-7288,106335,105507,6-4 6-2,3,Q1,61.0,5.0,2.0,51.0,31.0,24.0,12.0,9.0,0.0,0.0,0.0,0.0,54.0,35.0,22.0,10.0,9.0,7.0,10.0,546.0,61.0,400.0,109.0
2016-7288,257-2016-7288,106281,122164,6-0 6-3,3,Q1,51.0,3.0,3.0,48.0,32.0,23.0,10.0,8.0,3.0,4.0,0.0,7.0,47.0,30.0,14.0,6.0,7.0,4.0,9.0,236.0,221.0,1858.0,1.0
2016-7288,258-2016-7288,104233,106290,6-2 6-3,3,Q2,69.0,5.0,3.0,59.0,33.0,25.0,13.0,8.0,3.0,3.0,3.0,6.0,61.0,32.0,18.0,12.0,9.0,1.0,5.0,383.0,117.0,429.0,97.0
2016-7288,259-2016-7288,106184,121395,6-4 6-2,3,Q2,81.0,1.0,3.0,59.0,33.0,20.0,16.0,9.0,3.0,5.0,2.0,3.0,52.0,28.0,15.0,13.0,9.0,4.0,9.0,687.0,38.0,309.0,158.0
2016-7288,260-2016-7288,104771,105595,6-2 6-1,3,Q2,49.0,6.0,4.0,44.0,26.0,18.0,10.0,7.0,1.0,2.0,3.0,7.0,47.0,21.0,11.0,9.0,8.0,3.0,9.0,424.0,99.0,367.0,123.0
2016-7288,261-2016-7288,105591,105969,6-4 6-4,3,Q2,77.0,5.0,8.0,55.0,25.0,23.0,14.0,10.0,0.0,1.0,3.0,3.0,68.0,43.0,27.0,13.0,10.0,4.0,7.0,306.0,159.0,645.0,43.0
2016-7288,262-2016-7288,105810,106074,6-4 6-2,3,Q2,57.0,5.0,2.0,47.0,25.0,21.0,15.0,9.0,0.0,1.0,3.0,4.0,53.0,34.0,24.0,6.0,9.0,3.0,7.0,360.0,126.0,522.0,66.0
2016-7288,263-2016-7288,105528,105100,6-1 6-1,3,Q2,64.0,6.0,6.0,53.0,27.0,21.0,13.0,7.0,2.0,2.0,1.0,4.0,42.0,21.0,11.0,6.0,7.0,0.0,5.0,294.0,167.0,396.0,111.0
2016-7288,264-2016-7288,110636,105621,7-6(3) 7-5,3,Q2,97.0,1.0,8.0,84.0,43.0,35.0,23.0,12.0,6.0,7.0,3.0,2.0,70.0,33.0,25.0,22.0,12.0,4.0,6.0,410.0,105.0,787.0,26.0
2016-7288,265-2016-7288,106281,106335,3-6 6-3 6-1,3,Q2,102.0,9.0,2.0,76.0,50.0,36.0,17.0,12.0,3.0,4.0,6.0,4.0,97.0,57.0,36.0,18.0,13.0,6.0,10.0,236.0,221.0,546.0,61.0
2016-7288,266-2016-7288,104233,106184,7-5 4-6 6-4,3,Q3,148.0,5.0,7.0,121.0,57.0,43.0,29.0,16.0,7.0,10.0,1.0,2.0,118.0,65.0,42.0,28.0,16.0,12.0,16.0,383.0,117.0,687.0,38.0
2016-7288,267-2016-7288,104771,105591,3-6 6-1 6-1,3,Q3,94.0,7.0,4.0,78.0,51.0,37.0,13.0,11.0,9.0,10.0,10.0,14.0,93.0,43.0,31.0,20.0,12.0,7.0,12.0,424.0,99.0,306.0,159.0
2016-7288,268-2016-7288,105528,105810,6-4 6-3,3,Q3,97.0,0.0,3.0,68.0,32.0,20.0,18.0,10.0,5.0,8.0,0.0,7.0,70.0,37.0,23.0,12.0,9.0,10.0,15.0,294.0,167.0,360.0,126.0
2016-7288,269-2016-7288,106281,110636,7-6(5) 1-6 6-2,3,Q3,131.0,4.0,4.0,120.0,74.0,48.0,18.0,14.0,11.0,15.0,8.0,5.0,101.0,53.0,36.0,21.0,13.0,8.0,11.0,236.0,221.0,410.0,105.0
2016-7288,270-2016-7288,103582,105572,6-4 6-7(3) 7-5,3,R32,147.0,7.0,5.0,115.0,78.0,52.0,23.0,17.0,4.0,5.0,5.0,4.0,125.0,87.0,60.0,18.0,17.0,10.0,13.0,111.0,533.0,136.0,432.0
2016-7288,271-2016-7288,104660,103843,6-4 6-4,3,R32,80.0,6.0,3.0,58.0,33.0,29.0,15.0,10.0,0.0,0.0,0.0,1.0,62.0,31.0,22.0,19.0,10.0,2.0,4.0,118.0,495.0,126.0,460.0
2016-7288,272-2016-7288,117353,105441,6-4 6-4,3,R32,90.0,1.0,3.0,55.0,34.0,20.0,12.0,10.0,2.0,5.0,6.0,4.0,75.0,38.0,24.0,13.0,10.0,3.0,8.0,228.0,232.0,153.0,355.0
2016-7288,273-2016-7288,105216,125851,6-1 6-1,3,R32,48.0,4.0,2.0,38.0,16.0,13.0,16.0,7.0,1.0,1.0,0.0,2.0,45.0,26.0,11.0,7.0,7.0,1.0,6.0,109.0,548.0,,
2016-7288,274-2016-7288,105032,106283,4-6 6-3 6-2,3,R32,90.0,12.0,7.0,81.0,51.0,41.0,15.0,14.0,7.0,9.0,3.0,0.0,67.0,45.0,32.0,9.0,13.0,1.0,5.0,97.0,577.0,280.0,178.0
2016-7288,275-2016-7288,126952,106281,3-6 6-4 6-3,3,R32,107.0,6.0,4.0,81.0,35.0,28.0,26.0,14.0,2.0,4.0,4.0,3.0,80.0,49.0,34.0,17.0,14.0,2.0,5.0,467.0,80.0,236.0,221.0
2016-7288,276-2016-7288,104628,106227,6-4 6-4,3,R32,60.0,2.0,3.0,52.0,25.0,20.0,15.0,10.0,0.0,2.0,2.0,3.0,56.0,43.0,26.0,5.0,10.0,3.0,7.0,180.0,309.0,625.0,46.0
2016-7288,277-2016-7288,105147,111805,6-4 6-2,3,R32,81.0,3.0,3.0,53.0,30.0,22.0,16.0,9.0,0.0,0.0,0.0,2.0,63.0,32.0,20.0,16.0,9.0,9.0,12.0,106.0,552.0,453.0,86.0
2016-7288,278-2016-7288,104229,105842,4-6 6-2 6-4,3,R32,116.0,5.0,7.0,94.0,51.0,34.0,18.0,14.0,3.0,8.0,2.0,6.0,88.0,37.0,21.0,24.0,14.0,5.0,12.0,108.0,549.0,146.0,386.0
2016-7288,279-2016-7288,105585,104771,6-3 6-2,3,R32,68.0,3.0,2.0,59.0,42.0,30.0,10.0,9.0,3.0,4.0,3.0,5.0,59.0,37.0,23.0,5.0,8.0,4.0,8.0,179.0,310.0,424.0,99.0
2016-7288,280-2016-7288,105359,105512,6-3 6-2,3,R32,60.0,7.0,3.0,55.0,33.0,26.0,11.0,9.0,4.0,5.0,4.0,3.0,44.0,25.0,15.0,4.0,8.0,1.0,5.0,311.0,157.0,166.0,326.0
2016-7288,281-2016-7288,104813,105554,6-3 6-3,3,R32,76.0,4.0,2.0,61.0,38.0,26.0,13.0,9.0,7.0,8.0,2.0,5.0,73.0,42.0,25.0,12.0,9.0,7.0,11.0,155.0,347.0,86.0,641.0
2016-7288,282-2016-7288,105041,104251,6-3 6-3,3,R32,82.0,3.0,3.0,63.0,31.0,21.0,15.0,9.0,6.0,10.0,0.0,4.0,55.0,24.0,11.0,9.0,9.0,6.0,13.0,121.0,478.0,225.0,240.0
2016-7288,283-2016-7288,105881,104505,6-3 3-6 6-3,3,R32,84.0,11.0,4.0,70.0,38.0,30.0,18.0,14.0,3.0,6.0,9.0,2.0,77.0,48.0,33.0,13.0,13.0,2.0,6.0,257.0,199.0,102.0,560.0
2016-7288,284-2016-7288,105528,104233,6-7(5) 6-3 7-6(4),3,R32,136.0,2.0,8.0,113.0,78.0,57.0,12.0,16.0,6.0,8.0,9.0,9.0,120.0,60.0,42.0,30.0,17.0,6.0,10.0,294.0,167.0,383.0,117.0
2016-7288,285-2016-7288,105357,105810,7-5 6-4,3,R32,122.0,2.0,2.0,87.0,53.0,35.0,15.0,11.0,8.0,11.0,0.0,5.0,91.0,50.0,30.0,16.0,11.0,9.0,14.0,62.0,783.0,360.0,126.0
2016-7288,286-2016-7288,104660,103582,6-0 1-0 RET,3,R16,31.0,1.0,3.0,23.0,8.0,7.0,9.0,3.0,0.0,0.0,1.0,1.0,26.0,15.0,5.0,3.0,4.0,3.0,7.0,118.0,495.0,111.0,533.0
2016-7288,287-2016-7288,117353,105216,7-5 5-7 6-4,3,R16,172.0,0.0,5.0,104.0,62.0,43.0,15.0,17.0,5.0,11.0,9.0,5.0,143.0,89.0,53.0,23.0,17.0,12.0,19.0,228.0,232.0,109.0,548.0
2016-7288,288-2016-7288,105032,126952,6-4 4-6 6-4,3,R16,107.0,14.0,10.0,86.0,42.0,35.0,24.0,15.0,3.0,5.0,10.0,5.0,88.0,41.0,34.0,24.0,15.0,5.0,8.0,97.0,577.0,467.0,80.0
2016-7288,289-2016-7288,104628,105147,7-6(6) 7-5,3,R16,120.0,2.0,4.0,85.0,41.0,24.0,25.0,12.0,7.0,11.0,0.0,6.0,93.0,48.0,26.0,23.0,12.0,5.0,10.0,180.0,309.0,106.0,552.0
2016-7288,290-2016-7288,104229,105585,6-3 6-4,3,R16,76.0,0.0,1.0,52.0,31.0,21.0,14.0,10.0,0.0,2.0,2.0,5.0,74.0,52.0,33.0,6.0,9.0,6.0,10.0,108.0,549.0,179.0,310.0
2016-7288,291-2016-7288,105359,104813,6-2 4-6 7-5,3,R16,129.0,5.0,11.0,98.0,53.0,37.0,18.0,15.0,9.0,14.0,7.0,5.0,100.0,50.0,34.0,21.0,15.0,6.0,13.0,311.0,157.0,155.0,347.0
2016-7288,292-2016-7288,105041,105881,6-4 4-6 6-4,3,R16,126.0,3.0,9.0,108.0,52.0,38.0,29.0,15.0,5.0,8.0,10.0,2.0,88.0,47.0,33.0,20.0,15.0,5.0,9.0,121.0,478.0,257.0,199.0
2016-7288,293-2016-7288,105357,105528,6-4 6-2,3,R16,67.0,2.0,2.0,51.0,33.0,27.0,11.0,9.0,0.0,0.0,1.0,3.0,60.0,30.0,24.0,11.0,9.0,3.0,6.0,62.0,783.0,294.0,167.0
2016-7288,294-2016-7288,104660,117353,7-5 6-2,3,QF,67.0,10.0,6.0,53.0,30.0,30.0,12.0,10.0,1.0,1.0,0.0,1.0,59.0,35.0,25.0,11.0,10.0,1.0,4.0,118.0,495.0,228.0,232.0
2016-7288,295-2016-7288,104628,105032,4-1 RET,3,QF,24.0,0.0,2.0,16.0,4.0,3.0,5.0,2.0,2.0,3.0,1.0,4.0,20.0,7.0,3.0,3.0,3.0,1.0,4.0,180.0,309.0,97.0,577.0
2016-7288,296-2016-7288,104229,105359,6-4 6-4,3,QF,84.0,5.0,4.0,71.0,37.0,26.0,14.0,10.0,5.0,8.0,3.0,4.0,58.0,31.0,17.0,11.0,10.0,3.0,8.0,108.0,549.0,311.0,157.0
2016-7288,297-2016-7288,105041,105357,W/O,3,QF,,,,,,,,,,,,,,,,,,,,121.0,478.0,62.0,783.0
2016-7288,298-2016-7288,104660,104628,6-2 6-4,3,SF,56.0,5.0,6.0,54.0,30.0,22.0,12.0,9.0,3.0,5.0,4.0,3.0,50.0,16.0,11.0,12.0,9.0,3.0,8.0,118.0,495.0,180.0,309.0
2016-7288,299-2016-7288,104229,105041,7-6(4) 5-7 6-3,3,SF,131.0,4.0,4.0,93.0,49.0,40.0,22.0,16.0,4.0,8.0,5.0,6.0,99.0,56.0,35.0,26.0,17.0,5.0,10.0,108.0,549.0,121.0,478.0
2016-7288,300-2016-7288,104660,104229,4-6 6-3 7-6(7),3,F,153.0,13.0,6.0,120.0,70.0,50.0,26.0,16.0,9.0,12.0,3.0,6.0,116.0,53.0,39.0,33.0,15.0,6.0,9.0,118.0,495.0,108.0,549.0
2016-7290,258-2016-7290,105477,104273,4-6 7-5 0-0 RET,3,Q1,101.0,0.0,3.0,71.0,40.0,20.0,16.0,11.0,2.0,7.0,1.0,0.0,68.0,44.0,26.0,8.0,11.0,2.0,7.0,175.0,308.0,190.0,291.0
2016-7290,259-2016-7290,105731,104563,6-1 6-2,3,Q1,70.0,1.0,1.0,52.0,31.0,26.0,10.0,8.0,3.0,3.0,1.0,3.0,40.0,18.0,9.0,10.0,7.0,3.0,7.0,264.0,195.0,142.0,404.0
2016-7290,260-2016-7290,105015,106249,6-1 2-6 7-6(6),3,Q1,119.0,5.0,2.0,86.0,58.0,37.0,14.0,14.0,3.0,8.0,1.0,0.0,89.0,61.0,39.0,9.0,13.0,4.0,9.0,145.0,402.0,465.0,83.0
2016-7290,261-2016-7290,111200,104349,6-1 5-7 6-1,3,Q1,109.0,4.0,3.0,72.0,41.0,30.0,16.0,13.0,6.0,9.0,0.0,4.0,88.0,58.0,29.0,14.0,13.0,4.0,11.0,132.0,432.0,651.0,43.0
2016-7290,262-2016-7290,104736,104932,6-3 1-6 7-5,3,Q1,138.0,5.0,1.0,102.0,70.0,49.0,14.0,14.0,6.0,8.0,9.0,3.0,91.0,69.0,46.0,12.0,14.0,3.0,5.0,222.0,234.0,148.0,391.0
2016-7290,263-2016-7290,103565,105098,7-5 7-6(4),3,Q1,88.0,2.0,1.0,69.0,45.0,34.0,12.0,12.0,4.0,7.0,5.0,3.0,86.0,54.0,36.0,12.0,12.0,1.0,5.0,116.0,526.0,234.0,221.0
2016-7290,264-2016-7290,105063,105283,6-7(2) 6-3 6-1,3,Q1,134.0,8.0,2.0,112.0,62.0,46.0,23.0,14.0,7.0,8.0,1.0,1.0,80.0,44.0,30.0,16.0,14.0,1.0,6.0,168.0,330.0,289.0,171.0
2016-7290,265-2016-7290,106099,103656,6-3 4-6 6-4,3,Q1,135.0,2.0,3.0,96.0,70.0,49.0,11.0,15.0,5.0,7.0,8.0,3.0,115.0,76.0,50.0,18.0,14.0,11.0,14.0,259.0,200.0,98.0,577.0
2016-7290,266-2016-7290,105731,105477,6-3 6-2,3,Q2,83.0,4.0,1.0,61.0,36.0,26.0,13.0,9.0,3.0,4.0,2.0,1.0,49.0,32.0,18.0,6.0,8.0,4.0,8.0,264.0,195.0,175.0,308.0
2016-7290,267-2016-7290,111200,105015,4-6 6-1 6-4,3,Q2,130.0,6.0,5.0,103.0,60.0,46.0,21.0,14.0,12.0,13.0,8.0,0.0,95.0,60.0,41.0,16.0,13.0,4.0,7.0,132.0,432.0,145.0,402.0
2016-7290,268-2016-7290,103565,104736,3-6 6-4 6-1,3,Q2,114.0,4.0,0.0,82.0,49.0,36.0,18.0,13.0,5.0,7.0,4.0,1.0,105.0,77.0,50.0,12.0,13.0,6.0,10.0,116.0,526.0,222.0,234.0
2016-7290,269-2016-7290,105063,106099,4-6 7-6(6) 6-3,3,Q2,165.0,5.0,3.0,107.0,57.0,41.0,25.0,15.0,5.0,8.0,4.0,3.0,114.0,75.0,52.0,14.0,16.0,4.0,8.0,168.0,330.0,259.0,200.0
2016-7290,271-2016-7290,105438,103926,6-4 6-1,3,R32,70.0,5.0,4.0,47.0,21.0,17.0,11.0,8.0,1.0,3.0,1.0,3.0,53.0,31.0,11.0,12.0,9.0,3.0,9.0,58.0,825.0,95.0,590.0
2016-7290,272-2016-7290,104297,103794,6-4 6-1,3,R32,62.0,3.0,3.0,51.0,29.0,25.0,14.0,9.0,1.0,1.0,1.0,1.0,46.0,28.0,20.0,7.0,8.0,2.0,5.0,101.0,573.0,92.0,594.0
2016-7290,273-2016-7290,106432,105063,6-4 6-1,3,R32,78.0,3.0,2.0,49.0,27.0,21.0,13.0,8.0,1.0,1.0,5.0,2.0,58.0,32.0,20.0,10.0,9.0,5.0,9.0,40.0,1015.0,168.0,330.0
2016-7290,275-2016-7290,104597,106393,6-3 6-2,3,R32,70.0,6.0,5.0,52.0,27.0,20.0,16.0,9.0,0.0,1.0,2.0,3.0,52.0,25.0,13.0,15.0,8.0,3.0,7.0,71.0,739.0,249.0,207.0
2016-7290,276-2016-7290,103893,111200,7-6(4) 6-3,3,R32,97.0,3.0,1.0,65.0,37.0,28.0,18.0,11.0,1.0,3.0,2.0,1.0,61.0,36.0,21.0,14.0,10.0,4.0,7.0,52.0,895.0,132.0,432.0
2016-7290,277-2016-7290,104919,105155,6-1 6-4,3,R32,80.0,5.0,2.0,63.0,45.0,28.0,11.0,9.0,6.0,7.0,0.0,2.0,50.0,44.0,22.0,3.0,8.0,3.0,7.0,46.0,975.0,368.0,123.0
2016-7290,278-2016-7290,104198,103582,6-3 7-6(3),3,R32,100.0,4.0,0.0,65.0,40.0,27.0,15.0,10.0,4.0,6.0,0.0,1.0,75.0,61.0,34.0,7.0,11.0,3.0,7.0,47.0,955.0,115.0,533.0
2016-7290,279-2016-7290,103565,105341,6-2 6-2,3,R32,55.0,2.0,1.0,41.0,20.0,17.0,12.0,8.0,0.0,1.0,0.0,2.0,48.0,33.0,13.0,7.0,8.0,0.0,5.0,116.0,526.0,108.0,545.0
2016-7290,280-2016-7290,106378,104593,6-3 7-5,3,R32,87.0,2.0,3.0,65.0,32.0,21.0,19.0,11.0,3.0,6.0,2.0,5.0,63.0,33.0,23.0,9.0,10.0,3.0,8.0,89.0,613.0,143.0,404.0
2016-7290,282-2016-7290,105807,104269,6-1 6-3,3,R32,68.0,5.0,0.0,50.0,29.0,23.0,14.0,8.0,2.0,2.0,2.0,2.0,55.0,35.0,18.0,10.0,8.0,6.0,10.0,50.0,919.0,51.0,900.0
2016-7290,283-2016-7290,106121,105731,7-5 6-1,3,R32,92.0,1.0,2.0,56.0,31.0,22.0,11.0,10.0,2.0,5.0,3.0,2.0,56.0,34.0,15.0,8.0,9.0,2.0,8.0,90.0,611.0,264.0,195.0
2016-7290,284-2016-7290,103908,105671,6-3 6-4,3,R32,91.0,1.0,1.0,71.0,34.0,20.0,25.0,10.0,5.0,7.0,5.0,2.0,55.0,30.0,16.0,13.0,9.0,2.0,6.0,60.0,801.0,94.0,590.0
2016-7290,286-2016-7290,106401,105438,7-6(4) 7-5,3,R16,72.0,9.0,1.0,65.0,49.0,42.0,10.0,12.0,0.0,1.0,9.0,4.0,71.0,41.0,33.0,15.0,12.0,1.0,3.0,20.0,1765.0,58.0,825.0
2016-7290,287-2016-7290,106432,104297,6-3 4-6 6-1,3,R16,128.0,5.0,4.0,76.0,51.0,40.0,11.0,13.0,2.0,4.0,2.0,1.0,89.0,65.0,41.0,12.0,13.0,9.0,14.0,40.0,1015.0,101.0,573.0
2016-7290,288-2016-7290,104597,105311,4-6 6-1 6-2,3,R16,102.0,13.0,3.0,73.0,36.0,30.0,21.0,13.0,0.0,1.0,3.0,2.0,71.0,49.0,28.0,11.0,12.0,5.0,9.0,71.0,739.0,34.0,1181.0
2016-7290,289-2016-7290,104919,103893,7-6(5) 6-4,3,R16,119.0,2.0,3.0,74.0,43.0,35.0,14.0,11.0,5.0,7.0,3.0,3.0,86.0,52.0,36.0,14.0,11.0,10.0,13.0,46.0,975.0,52.0,895.0
2016-7290,290-2016-7290,104198,103565,6-3 7-6(3),3,R16,101.0,2.0,4.0,83.0,46.0,34.0,20.0,11.0,2.0,3.0,2.0,2.0,68.0,36.0,25.0,17.0,10.0,3.0,5.0,47.0,955.0,116.0,526.0
2016-7290,291-2016-7290,105332,106378,6-7(4) 6-3 6-3,3,R16,113.0,9.0,4.0,96.0,50.0,37.0,29.0,15.0,7.0,9.0,3.0,4.0,103.0,67.0,45.0,16.0,15.0,6.0,11.0,21.0,1751.0,89.0,613.0
2016-7290,292-2016-7290,105807,106121,6-4 7-5,3,R16,102.0,4.0,4.0,69.0,42.0,31.0,11.0,11.0,3.0,6.0,1.0,1.0,66.0,46.0,26.0,9.0,11.0,4.0,9.0,50.0,919.0,90.0,611.0
2016-7290,293-2016-7290,104468,103908,3-6 6-2 6-1,3,R16,107.0,5.0,1.0,71.0,35.0,26.0,22.0,12.0,1.0,3.0,2.0,1.0,71.0,32.0,22.0,17.0,12.0,7.0,12.0,18.0,1900.0,60.0,801.0
2016-7290,294-2016-7290,106401,106432,6-4 6-4,3,QF,69.0,10.0,2.0,51.0,34.0,29.0,13.0,10.0,0.0,0.0,7.0,1.0,60.0,41.0,30.0,10.0,10.0,6.0,8.0,20.0,1765.0,40.0,1015.0
2016-7290,295-2016-7290,104597,104919,6-4 7-6(5),3,QF,99.0,7.0,2.0,66.0,37.0,26.0,18.0,11.0,1.0,3.0,3.0,2.0,79.0,52.0,37.0,9.0,11.0,8.0,11.0,71.0,739.0,46.0,975.0
2016-7290,296-2016-7290,105332,104198,7-6(2) 6-2,3,QF,94.0,4.0,3.0,72.0,40.0,31.0,16.0,10.0,5.0,7.0,0.0,6.0,74.0,42.0,24.0,14.0,10.0,4.0,8.0,21.0,1751.0,47.0,955.0
2016-7290,297-2016-7290,105807,104468,6-3 6-4,3,QF,87.0,5.0,0.0,65.0,35.0,23.0,21.0,10.0,2.0,2.0,2.0,0.0,56.0,37.0,20.0,16.0,9.0,2.0,4.0,50.0,919.0,18.0,1900.0
2016-7290,298-2016-7290,104597,106401,6-3 7-5,3,SF,73.0,7.0,3.0,55.0,32.0,27.0,13.0,11.0,0.0,2.0,6.0,4.0,62.0,41.0,26.0,8.0,10.0,3.0,7.0,71.0,739.0,20.0,1765.0
2016-7290,299-2016-7290,105807,105332,6-3 6-3,3,SF,73.0,1.0,1.0,63.0,47.0,27.0,5.0,9.0,6.0,10.0,3.0,5.0,54.0,19.0,9.0,10.0,9.0,4.0,11.0,50.0,919.0,21.0,1751.0
2016-7290,300-2016-7290,104597,105807,6-7(6) 7-6(5) 6-3,3,F,166.0,12.0,6.0,105.0,54.0,43.0,24.0,16.0,3.0,6.0,2.0,3.0,129.0,76.0,49.0,26.0,17.0,14.0,19.0,71.0,739.0,50.0,919.0
2016-7293,243-2016-7293,105651,206843,6-0 7-6(1),3,Q1,68.0,7.0,4.0,55.0,33.0,25.0,11.0,9.0,5.0,7.0,3.0,4.0,73.0,45.0,23.0,10.0,9.0,6.0,11.0,496.0,71.0,,
2016-7293,244-2016-7293,106382,110749,7-6(2) 6-1,3,Q1,54.0,6.0,1.0,45.0,27.0,24.0,14.0,9.0,0.0,1.0,5.0,1.0,53.0,28.0,21.0,12.0,10.0,4.0,8.0,515.0,67.0,667.0,40.0
2016-7293,247-2016-7293,104646,132326,6-4 6-2,3,Q1,63.0,3.0,1.0,55.0,37.0,23.0,14.0,9.0,3.0,4.0,8.0,7.0,60.0,34.0,27.0,6.0,9.0,2.0,6.0,1403.0,3.0,,
2016-7293,248-2016-7293,126130,105903,3-6 6-3 6-4,3,Q1,96.0,6.0,1.0,81.0,45.0,35.0,20.0,14.0,3.0,6.0,4.0,5.0,87.0,50.0,31.0,19.0,14.0,5.0,9.0,,,1105.0,9.0
2016-7293,251-2016-7293,105100,206842,6-0 6-1,3,Q1,46.0,5.0,2.0,34.0,20.0,16.0,8.0,6.0,0.0,0.0,0.0,6.0,38.0,15.0,2.0,9.0,7.0,3.0,9.0,402.0,111.0,,
2016-7293,252-2016-7293,125796,105510,4-6 7-5 7-5,3,Q1,125.0,6.0,6.0,108.0,70.0,54.0,20.0,17.0,5.0,6.0,10.0,5.0,111.0,76.0,55.0,17.0,17.0,6.0,8.0,579.0,53.0,553.0,59.0
2016-7293,255-2016-7293,104233,206299,6-1 6-3,3,Q1,48.0,4.0,2.0,36.0,25.0,25.0,7.0,8.0,0.0,0.0,7.0,4.0,54.0,27.0,13.0,14.0,8.0,1.0,5.0,391.0,115.0,,
2016-7293,256-2016-7293,111451,104690,6-1 6-1,3,Q1,42.0,9.0,4.0,35.0,24.0,23.0,5.0,7.0,0.0,0.0,1.0,4.0,46.0,28.0,16.0,4.0,7.0,4.0,9.0,429.0,98.0,,
2016-7293,258-2016-7293,104847,105651,4-6 6-2 6-4,3,Q2,81.0,7.0,2.0,82.0,54.0,40.0,15.0,14.0,0.0,2.0,9.0,3.0,71.0,49.0,35.0,11.0,14.0,3.0,7.0,383.0,118.0,496.0,71.0
2016-7293,259-2016-7293,106382,105881,6-7(4) 6-2 3-0 RET,3,Q2,76.0,15.0,3.0,72.0,41.0,37.0,15.0,12.0,0.0,0.0,8.0,2.0,63.0,33.0,24.0,17.0,11.0,0.0,3.0,515.0,67.0,263.0,198.0
2016-7293,260-2016-7293,105591,104646,6-3 7-6(4),3,Q2,62.0,17.0,2.0,65.0,42.0,35.0,15.0,11.0,2.0,2.0,14.0,2.0,56.0,39.0,33.0,8.0,10.0,1.0,2.0,308.0,158.0,1403.0,3.0
2016-7293,261-2016-7293,105655,126130,2-6 6-3 7-6(7),3,Q2,153.0,1.0,4.0,126.0,72.0,48.0,25.0,15.0,6.0,10.0,11.0,4.0,101.0,59.0,41.0,22.0,14.0,7.0,10.0,218.0,245.0,,
2016-7293,262-2016-7293,105100,105422,6-4 6-3,3,Q2,70.0,1.0,2.0,52.0,31.0,25.0,12.0,9.0,4.0,5.0,0.0,4.0,64.0,46.0,31.0,4.0,10.0,3.0,7.0,402.0,111.0,376.0,122.0
2016-7293,263-2016-7293,104810,125796,3-6 6-1 6-2,3,Q2,100.0,2.0,1.0,82.0,45.0,34.0,21.0,12.0,8.0,9.0,7.0,5.0,75.0,42.0,26.0,17.0,12.0,7.0,11.0,214.0,250.0,579.0,53.0
2016-7293,264-2016-7293,104594,104233,6-4 6-4,3,Q2,66.0,3.0,0.0,51.0,30.0,20.0,16.0,10.0,0.0,1.0,6.0,0.0,65.0,43.0,29.0,9.0,10.0,6.0,9.0,297.0,167.0,391.0,115.0
2016-7293,265-2016-7293,111451,104629,W/O,3,Q2,,,,,,,,,,,,,,,,,,,,429.0,98.0,211.0,256.0
2016-7293,266-2016-7293,104847,106382,7-5 6-4,3,Q3,64.0,5.0,0.0,66.0,46.0,37.0,12.0,11.0,3.0,3.0,9.0,1.0,54.0,35.0,25.0,13.0,11.0,1.0,3.0,383.0,118.0,515.0,67.0
2016-7293,267-2016-7293,105591,105655,5-7 6-4 6-2,3,Q3,98.0,17.0,5.0,75.0,50.0,44.0,12.0,15.0,3.0,5.0,8.0,6.0,96.0,57.0,41.0,18.0,15.0,2.0,6.0,308.0,158.0,218.0,245.0
2016-7293,268-2016-7293,105100,104810,6-1 4-6 6-1,3,Q3,91.0,8.0,2.0,59.0,37.0,32.0,14.0,12.0,0.0,1.0,2.0,3.0,74.0,53.0,31.0,10.0,12.0,6.0,11.0,402.0,111.0,214.0,250.0
2016-7293,269-2016-7293,104594,111451,7-5 6-2,3,Q3,78.0,5.0,1.0,60.0,33.0,22.0,21.0,10.0,3.0,4.0,2.0,3.0,70.0,39.0,26.0,14.0,10.0,5.0,9.0,297.0,167.0,429.0,98.0
2016-7293,270-2016-7293,104460,104330,7-6(3) 7-6(3),3,R32,84.0,11.0,6.0,92.0,63.0,48.0,19.0,12.0,7.0,7.0,5.0,2.0,89.0,56.0,43.0,18.0,12.0,7.0,7.0,116.0,520.0,70.0,752.0
